Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
103,Binary Tree Zigzag Level Order Traversal,"Stack, Tree, Breadth-first Search",50.6%,Medium,68.1672,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
104,Maximum Depth of Binary Tree,"Tree, Depth-first Search, Recursion",68.5%,Easy,22.8435,https://leetcode.com/problems/maximum-depth-of-binary-tree
105,Construct Binary Tree from Preorder and Inorder Traversal,"Array, Tree, Depth-first Search",52.6%,Medium,48.7574,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
106,Construct Binary Tree from Inorder and Postorder Traversal,"Array, Tree, Depth-first Search",50.3%,Medium,27.5082,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
107,Binary Tree Level Order Traversal II,"Tree, Breadth-first Search",55.6%,Medium,14.2328,https://leetcode.com/problems/binary-tree-level-order-traversal-ii
108,Convert Sorted Array to Binary Search Tree,"Tree, Depth-first Search",61.1%,Easy,20.1022,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
109,Convert Sorted List to Binary Search Tree,"Linked List, Depth-first Search",50.8%,Medium,29.8593,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree
110,Balanced Binary Tree,"Tree, Depth-first Search, Recursion",44.9%,Easy,16.9179,https://leetcode.com/problems/balanced-binary-tree
111,Minimum Depth of Binary Tree,"Tree, Depth-first Search, Breadth-first Search",39.9%,Easy,7.98628,https://leetcode.com/problems/minimum-depth-of-binary-tree
112,Path Sum,"Tree, Depth-first Search",42.7%,Easy,21.8221,https://leetcode.com/problems/path-sum
113,Path Sum II,"Tree, Depth-first Search",49.7%,Medium,29.0051,https://leetcode.com/problems/path-sum-ii
114,Flatten Binary Tree to Linked List,"Tree, Depth-first Search",52.6%,Medium,22.18,https://leetcode.com/problems/flatten-binary-tree-to-linked-list
115,Distinct Subsequences,"String, Dynamic Programming",40.1%,Hard,8.49994,https://leetcode.com/problems/distinct-subsequences
116,Populating Next Right Pointers in Each Node,"Tree, Depth-first Search, Breadth-first Search",49.8%,Medium,43.5343,https://leetcode.com/problems/populating-next-right-pointers-in-each-node
117,Populating Next Right Pointers in Each Node II,"Tree, Depth-first Search",42.5%,Medium,45.1505,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
118,Pascal's Triangle,Array,55.7%,Easy,13.5149,https://leetcode.com/problems/pascals-triangle
119,Pascal's Triangle II,Array,52.7%,Easy,6.04028,https://leetcode.com/problems/pascals-triangle-ii
120,Triangle,"Array, Dynamic Programming",46.9%,Medium,11.1255,https://leetcode.com/problems/triangle
121,Best Time to Buy and Sell Stock,"Array, Dynamic Programming",51.9%,Easy,64.8058,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
122,Best Time to Buy and Sell Stock II,"Array, Greedy",58.9%,Easy,36.2178,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
123,Best Time to Buy and Sell Stock III,"Array, Dynamic Programming",40.3%,Hard,39.6683,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii
124,Binary Tree Maximum Path Sum,"Tree, Depth-first Search, Recursion",35.7%,Hard,48.7147,https://leetcode.com/problems/binary-tree-maximum-path-sum
125,Valid Palindrome,"Two Pointers, String",38.6%,Easy,12.2805,https://leetcode.com/problems/valid-palindrome
126,Word Ladder II,"Array, String, Backtracking, Breadth-first Search",23.9%,Hard,65.0219,https://leetcode.com/problems/word-ladder-ii
127,Word Ladder,Breadth-first Search,32.3%,Hard,79.6674,https://leetcode.com/problems/word-ladder
128,Longest Consecutive Sequence,"Array, Union Find",46.6%,Hard,35.6718,https://leetcode.com/problems/longest-consecutive-sequence
129,Sum Root to Leaf Numbers,"Tree, Depth-first Search",51.4%,Medium,15.8951,https://leetcode.com/problems/sum-root-to-leaf-numbers
130,Surrounded Regions,"Depth-first Search, Breadth-first Search, Union Find",29.9%,Medium,22.7801,https://leetcode.com/problems/surrounded-regions
131,Palindrome Partitioning,"Dynamic Programming, Backtracking, Depth-first Search",52.8%,Medium,24.0247,https://leetcode.com/problems/palindrome-partitioning
132,Palindrome Partitioning II,Dynamic Programming,31.4%,Hard,14.129,https://leetcode.com/problems/palindrome-partitioning-ii
133,Clone Graph,"Depth-first Search, Breadth-first Search, Graph",40.1%,Medium,33.9878,https://leetcode.com/problems/clone-graph
134,Gas Station,Greedy,41.7%,Medium,42.7182,https://leetcode.com/problems/gas-station
135,Candy,Greedy,33.4%,Hard,35.1425,https://leetcode.com/problems/candy
136,Single Number,"Hash Table, Bit Manipulation",66.8%,Easy,23.6123,https://leetcode.com/problems/single-number
137,Single Number II,Bit Manipulation,54.2%,Medium,13.5887,https://leetcode.com/problems/single-number-ii
138,Copy List with Random Pointer,"Hash Table, Linked List",41.7%,Medium,86.9298,https://leetcode.com/problems/copy-list-with-random-pointer
139,Word Break,Dynamic Programming,42.0%,Medium,65.6193,https://leetcode.com/problems/word-break
140,Word Break II,"Dynamic Programming, Backtracking",35.6%,Hard,67.425,https://leetcode.com/problems/word-break-ii
141,Linked List Cycle,"Linked List, Two Pointers",43.2%,Easy,25.2787,https://leetcode.com/problems/linked-list-cycle
142,Linked List Cycle II,"Linked List, Two Pointers",40.1%,Medium,15.7448,https://leetcode.com/problems/linked-list-cycle-ii
143,Reorder List,Linked List,41.3%,Medium,39.91,https://leetcode.com/problems/reorder-list
144,Binary Tree Preorder Traversal,"Stack, Tree",58.0%,Medium,3.21711,https://leetcode.com/problems/binary-tree-preorder-traversal
145,Binary Tree Postorder Traversal,"Stack, Tree",58.2%,Medium,8.89002,https://leetcode.com/problems/binary-tree-postorder-traversal
146,LRU Cache,Design,36.4%,Medium,96.057,https://leetcode.com/problems/lru-cache
148,Sort List,"Linked List, Sort",46.8%,Medium,28.1317,https://leetcode.com/problems/sort-list
149,Max Points on a Line,"Hash Table, Math",17.8%,Hard,36.448,https://leetcode.com/problems/max-points-on-a-line
150,Evaluate Reverse Polish Notation,Stack,38.4%,Medium,36.362,https://leetcode.com/problems/evaluate-reverse-polish-notation
151,Reverse Words in a String,String,24.3%,Medium,27.4605,https://leetcode.com/problems/reverse-words-in-a-string
152,Maximum Product Subarray,"Array, Dynamic Programming",32.9%,Medium,34.9813,https://leetcode.com/problems/maximum-product-subarray
153,Find Minimum in Rotated Sorted Array,"Array, Binary Search",46.5%,Medium,34.3841,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
154,Find Minimum in Rotated Sorted Array II,"Array, Binary Search",42.2%,Hard,5.42454,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii
155,Min Stack,"Stack, Design",46.9%,Easy,61.2427,https://leetcode.com/problems/min-stack
158,Read N Characters Given Read4 II - Call multiple times,String,37.6%,Hard,6.20885,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
159,Longest Substring with At Most Two Distinct Characters,"Hash Table, Two Pointers, String, Sliding Window",50.8%,Medium,12.8521,https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters
160,Intersection of Two Linked Lists,Linked List,44.7%,Easy,28.1013,https://leetcode.com/problems/intersection-of-two-linked-lists
161,One Edit Distance,String,33.2%,Medium,11.6227,https://leetcode.com/problems/one-edit-distance
162,Find Peak Element,"Array, Binary Search",44.1%,Medium,20.9327,https://leetcode.com/problems/find-peak-element
163,Missing Ranges,Array,27.6%,Easy,7.7779,https://leetcode.com/problems/missing-ranges
164,Maximum Gap,Sort,37.2%,Hard,11.8036,https://leetcode.com/problems/maximum-gap
165,Compare Version Numbers,String,30.7%,Medium,61.0966,https://leetcode.com/problems/compare-version-numbers
166,Fraction to Recurring Decimal,"Hash Table, Math",22.5%,Medium,19.7765,https://leetcode.com/problems/fraction-to-recurring-decimal
167,Two Sum II - Input array is sorted,"Array, Two Pointers, Binary Search",55.8%,Easy,26.8329,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
169,Majority Element,"Array, Divide and Conquer, Bit Manipulation",60.3%,Easy,31.2067,https://leetcode.com/problems/majority-element
171,Excel Sheet Column Number,Math,57.2%,Easy,15.2488,https://leetcode.com/problems/excel-sheet-column-number
172,Factorial Trailing Zeroes,Math,38.8%,Easy,2.55996,https://leetcode.com/problems/factorial-trailing-zeroes
173,Binary Search Tree Iterator,"Stack, Tree, Design",60.8%,Medium,39.3703,https://leetcode.com/problems/binary-search-tree-iterator
175,Combine Two Tables,,65.0%,Easy,14.5187,https://leetcode.com/problems/combine-two-tables
176,Second Highest Salary,,33.6%,Easy,26.5573,https://leetcode.com/problems/second-highest-salary
177,Nth Highest Salary,,33.7%,Medium,28.3146,https://leetcode.com/problems/nth-highest-salary
178,Rank Scores,,51.3%,Medium,6.52169,https://leetcode.com/problems/rank-scores
179,Largest Number,Sort,30.9%,Medium,33.0496,https://leetcode.com/problems/largest-number
180,Consecutive Numbers,,42.7%,Medium,7.81914,https://leetcode.com/problems/consecutive-numbers
181,Employees Earning More Than Their Managers,,61.3%,Easy,22.5761,https://leetcode.com/problems/employees-earning-more-than-their-managers
183,Customers Who Never Order,,57.7%,Easy,5.94514,https://leetcode.com/problems/customers-who-never-order
184,Department Highest Salary,,41.1%,Medium,11.4377,https://leetcode.com/problems/department-highest-salary
185,Department Top Three Salaries,,40.1%,Hard,35.0668,https://leetcode.com/problems/department-top-three-salaries
186,Reverse Words in a String II,String,46.2%,Medium,13.2596,https://leetcode.com/problems/reverse-words-in-a-string-ii
187,Repeated DNA Sequences,"Hash Table, Bit Manipulation",41.7%,Medium,19.3219,https://leetcode.com/problems/repeated-dna-sequences
188,Best Time to Buy and Sell Stock IV,Dynamic Programming,30.2%,Hard,34.2919,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv
189,Rotate Array,Array,36.8%,Medium,15.2775,https://leetcode.com/problems/rotate-array
191,Number of 1 Bits,Bit Manipulation,54.4%,Easy,5.12478,https://leetcode.com/problems/number-of-1-bits
192,Word Frequency,,25.5%,Medium,10.7471,https://leetcode.com/problems/word-frequency
193,Valid Phone Numbers,,25.4%,Easy,24.1776,https://leetcode.com/problems/valid-phone-numbers
196,Delete Duplicate Emails,,46.2%,Easy,3.81967,https://leetcode.com/problems/delete-duplicate-emails
198,House Robber,Dynamic Programming,43.2%,Medium,20.4215,https://leetcode.com/problems/house-robber
199,Binary Tree Right Side View,"Tree, Depth-first Search, Breadth-first Search, Recursion, Queue",56.7%,Medium,39.4282,https://leetcode.com/problems/binary-tree-right-side-view
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",49.7%,Medium,98.0285,https://leetcode.com/problems/number-of-islands
201,Bitwise AND of Numbers Range,Bit Manipulation,39.7%,Medium,7.14777,https://leetcode.com/problems/bitwise-and-of-numbers-range
202,Happy Number,"Hash Table, Math",51.4%,Easy,15.8758,https://leetcode.com/problems/happy-number
203,Remove Linked List Elements,Linked List,39.6%,Easy,17.5989,https://leetcode.com/problems/remove-linked-list-elements
204,Count Primes,"Hash Table, Math",32.4%,Easy,17.8983,https://leetcode.com/problems/count-primes
205,Isomorphic Strings,Hash Table,40.7%,Easy,28.6599,https://leetcode.com/problems/isomorphic-strings
206,Reverse Linked List,Linked List,65.9%,Easy,49.8691,https://leetcode.com/problems/reverse-linked-list
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",44.3%,Medium,48.543,https://leetcode.com/problems/course-schedule
208,Implement Trie (Prefix Tree),"Design, Trie",52.8%,Medium,43.3749,https://leetcode.com/problems/implement-trie-prefix-tree
209,Minimum Size Subarray Sum,"Array, Two Pointers, Binary Search",39.9%,Medium,22.7235,https://leetcode.com/problems/minimum-size-subarray-sum
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.1%,Medium,52.3507,https://leetcode.com/problems/course-schedule-ii
211,Design Add and Search Words Data Structure,"Backtracking, Depth-first Search, Design, Trie",40.7%,Medium,34.5587,https://leetcode.com/problems/design-add-and-search-words-data-structure
212,Word Search II,"Backtracking, Trie",37.6%,Hard,62.808,https://leetcode.com/problems/word-search-ii
213,House Robber II,Dynamic Programming,37.7%,Medium,2.44606,https://leetcode.com/problems/house-robber-ii
214,Shortest Palindrome,String,30.8%,Hard,9.62742,https://leetcode.com/problems/shortest-palindrome
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",59.1%,Medium,47.8185,https://leetcode.com/problems/kth-largest-element-in-an-array
216,Combination Sum III,"Array, Backtracking",60.8%,Medium,2.57048,https://leetcode.com/problems/combination-sum-iii
217,Contains Duplicate,"Array, Hash Table",57.0%,Easy,7.57405,https://leetcode.com/problems/contains-duplicate
218,The Skyline Problem,"Divide and Conquer, Heap, Binary Indexed Tree, Segment Tree, Line Sweep",36.7%,Hard,42.9736,https://leetcode.com/problems/the-skyline-problem
219,Contains Duplicate II,"Array, Hash Table",38.9%,Easy,7.32218,https://leetcode.com/problems/contains-duplicate-ii
221,Maximal Square,Dynamic Programming,39.7%,Medium,51.5232,https://leetcode.com/problems/maximal-square
222,Count Complete Tree Nodes,"Binary Search, Tree",49.9%,Medium,8.46599,https://leetcode.com/problems/count-complete-tree-nodes
224,Basic Calculator,"Math, Stack",38.3%,Hard,44.9805,https://leetcode.com/problems/basic-calculator
225,Implement Stack using Queues,"Stack, Design",48.0%,Easy,19.3922,https://leetcode.com/problems/implement-stack-using-queues
226,Invert Binary Tree,Tree,67.5%,Easy,20.9578,https://leetcode.com/problems/invert-binary-tree
227,Basic Calculator II,"String, Stack",38.9%,Medium,48.031,https://leetcode.com/problems/basic-calculator-ii
228,Summary Ranges,Array,42.8%,Easy,20.0113,https://leetcode.com/problems/summary-ranges
229,Majority Element II,Array,39.1%,Medium,25.5379,https://leetcode.com/problems/majority-element-ii
230,Kth Smallest Element in a BST,"Binary Search, Tree",63.1%,Medium,22.7346,https://leetcode.com/problems/kth-smallest-element-in-a-bst
231,Power of Two,"Math, Bit Manipulation",43.8%,Easy,12.0878,https://leetcode.com/problems/power-of-two
232,Implement Queue using Stacks,"Stack, Design",52.9%,Easy,27.4423,https://leetcode.com/problems/implement-queue-using-stacks
233,Number of Digit One,Math,31.9%,Hard,16.1871,https://leetcode.com/problems/number-of-digit-one
234,Palindrome Linked List,"Linked List, Two Pointers",42.2%,Easy,21.6503,https://leetcode.com/problems/palindrome-linked-list
235,Lowest Common Ancestor of a Binary Search Tree,Tree,52.3%,Easy,38.8105,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
236,Lowest Common Ancestor of a Binary Tree,Tree,49.6%,Medium,57.1129,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
237,Delete Node in a Linked List,Linked List,67.6%,Easy,6.09214,https://leetcode.com/problems/delete-node-in-a-linked-list
238,Product of Array Except Self,Array,61.4%,Medium,60.3309,https://leetcode.com/problems/product-of-array-except-self
239,Sliding Window Maximum,"Heap, Sliding Window, Dequeue",44.8%,Hard,62.7639,https://leetcode.com/problems/sliding-window-maximum
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",45.5%,Medium,70.0409,https://leetcode.com/problems/search-a-2d-matrix-ii
241,Different Ways to Add Parentheses,Divide and Conquer,57.7%,Medium,9.89598,https://leetcode.com/problems/different-ways-to-add-parentheses
242,Valid Anagram,"Hash Table, Sort",59.0%,Easy,21.3069,https://leetcode.com/problems/valid-anagram
243,Shortest Word Distance,Array,62.2%,Easy,9.00541,https://leetcode.com/problems/shortest-word-distance
244,Shortest Word Distance II,"Hash Table, Design",54.7%,Medium,3.59872,https://leetcode.com/problems/shortest-word-distance-ii
249,Group Shifted Strings,"Hash Table, String",58.6%,Medium,1.29952,https://leetcode.com/problems/group-shifted-strings
250,Count Univalue Subtrees,Tree,53.6%,Medium,8.09991,https://leetcode.com/problems/count-univalue-subtrees
252,Meeting Rooms,Sort,55.6%,Easy,25.0185,https://leetcode.com/problems/meeting-rooms
253,Meeting Rooms II,"Heap, Greedy, Sort",47.2%,Medium,62.0789,https://leetcode.com/problems/meeting-rooms-ii
256,Paint House,Dynamic Programming,54.1%,Medium,6.2258,https://leetcode.com/problems/paint-house
257,Binary Tree Paths,"Tree, Depth-first Search",54.2%,Easy,17.0489,https://leetcode.com/problems/binary-tree-paths
258,Add Digits,Math,58.8%,Easy,3.00914,https://leetcode.com/problems/add-digits
260,Single Number III,Bit Manipulation,65.5%,Medium,12.8568,https://leetcode.com/problems/single-number-iii
261,Graph Valid Tree,"Depth-first Search, Breadth-first Search, Union Find, Graph",43.4%,Medium,28.8652,https://leetcode.com/problems/graph-valid-tree
