Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
39,Combination Sum,"Array, Backtracking",59.9%,Medium,5.90879,https://leetcode.com/problems/combination-sum
40,Combination Sum II,"Array, Backtracking",50.5%,Medium,0.845814,https://leetcode.com/problems/combination-sum-ii
41,First Missing Positive,Array,34.1%,Hard,17.9486,https://leetcode.com/problems/first-missing-positive
42,Trapping Rain Water,"Array, Two Pointers, Dynamic Programming, Stack",51.8%,Hard,57.6071,https://leetcode.com/problems/trapping-rain-water
43,Multiply Strings,"Math, String",35.2%,Medium,5.60687,https://leetcode.com/problems/multiply-strings
44,Wildcard Matching,"String, Dynamic Programming, Backtracking, Greedy",25.6%,Hard,9.97403,https://leetcode.com/problems/wildcard-matching
46,Permutations,Backtracking,67.3%,Medium,11.3378,https://leetcode.com/problems/permutations
47,Permutations II,Backtracking,50.0%,Medium,1.87726,https://leetcode.com/problems/permutations-ii
48,Rotate Image,Array,61.1%,Medium,13.2064,https://leetcode.com/problems/rotate-image
49,Group Anagrams,"Hash Table, String",59.9%,Medium,17.6727,https://leetcode.com/problems/group-anagrams
50,"Pow(x, n)","Math, Binary Search",31.1%,Medium,30.6696,https://leetcode.com/problems/powx-n
53,Maximum Subarray,"Array, Divide and Conquer, Dynamic Programming",47.9%,Easy,23.9138,https://leetcode.com/problems/maximum-subarray
54,Spiral Matrix,Array,36.7%,Medium,23.9947,https://leetcode.com/problems/spiral-matrix
55,Jump Game,"Array, Greedy",35.3%,Medium,3.42372,https://leetcode.com/problems/jump-game
56,Merge Intervals,"Array, Sort",41.5%,Medium,62.5833,https://leetcode.com/problems/merge-intervals
58,Length of Last Word,String,33.5%,Easy,0.915447,https://leetcode.com/problems/length-of-last-word
61,Rotate List,"Linked List, Two Pointers",32.0%,Medium,6.48638,https://leetcode.com/problems/rotate-list
62,Unique Paths,"Array, Dynamic Programming",56.4%,Medium,21.4447,https://leetcode.com/problems/unique-paths
63,Unique Paths II,"Array, Dynamic Programming",35.4%,Medium,14.0459,https://leetcode.com/problems/unique-paths-ii
64,Minimum Path Sum,"Array, Dynamic Programming",56.6%,Medium,12.499,https://leetcode.com/problems/minimum-path-sum
66,Plus One,Array,42.2%,Easy,1.1593,https://leetcode.com/problems/plus-one
67,Add Binary,"Math, String",47.4%,Easy,0.774671,https://leetcode.com/problems/add-binary
68,Text Justification,String,30.4%,Hard,3.44376,https://leetcode.com/problems/text-justification
69,Sqrt(x),"Math, Binary Search",35.5%,Easy,26.2687,https://leetcode.com/problems/sqrtx
70,Climbing Stairs,Dynamic Programming,48.8%,Easy,9.032,https://leetcode.com/problems/climbing-stairs
71,Simplify Path,"String, Stack",35.0%,Medium,7.84304,https://leetcode.com/problems/simplify-path
72,Edit Distance,"String, Dynamic Programming",47.2%,Hard,13.6232,https://leetcode.com/problems/edit-distance
73,Set Matrix Zeroes,Array,44.7%,Medium,4.47493,https://leetcode.com/problems/set-matrix-zeroes
74,Search a 2D Matrix,"Array, Binary Search",38.3%,Medium,3.94388,https://leetcode.com/problems/search-a-2d-matrix
75,Sort Colors,"Array, Two Pointers, Sort",50.0%,Medium,8.71983,https://leetcode.com/problems/sort-colors
76,Minimum Window Substring,"Hash Table, Two Pointers, String, Sliding Window",36.3%,Hard,9.13269,https://leetcode.com/problems/minimum-window-substring
78,Subsets,"Array, Backtracking, Bit Manipulation",65.8%,Medium,25.9904,https://leetcode.com/problems/subsets
79,Word Search,"Array, Backtracking",37.3%,Medium,43.6759,https://leetcode.com/problems/word-search
81,Search in Rotated Sorted Array II,"Array, Binary Search",33.7%,Medium,4.62573,https://leetcode.com/problems/search-in-rotated-sorted-array-ii
82,Remove Duplicates from Sorted List II,Linked List,39.6%,Medium,5.52256,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii
84,Largest Rectangle in Histogram,"Array, Stack",37.5%,Hard,17.2209,https://leetcode.com/problems/largest-rectangle-in-histogram
85,Maximal Rectangle,"Array, Hash Table, Dynamic Programming, Stack",39.8%,Hard,17.8415,https://leetcode.com/problems/maximal-rectangle
86,Partition List,"Linked List, Two Pointers",44.9%,Medium,1.21093,https://leetcode.com/problems/partition-list
88,Merge Sorted Array,"Array, Two Pointers",40.9%,Easy,15.0336,https://leetcode.com/problems/merge-sorted-array
90,Subsets II,"Array, Backtracking",49.3%,Medium,2.98989,https://leetcode.com/problems/subsets-ii
91,Decode Ways,"String, Dynamic Programming",27.0%,Medium,9.59887,https://leetcode.com/problems/decode-ways
92,Reverse Linked List II,Linked List,40.9%,Medium,7.87829,https://leetcode.com/problems/reverse-linked-list-ii
93,Restore IP Addresses,"String, Backtracking",38.0%,Medium,4.75015,https://leetcode.com/problems/restore-ip-addresses
94,Binary Tree Inorder Traversal,"Hash Table, Stack, Tree",66.4%,Medium,4.94107,https://leetcode.com/problems/binary-tree-inorder-traversal
96,Unique Binary Search Trees,"Dynamic Programming, Tree",54.8%,Medium,9.57907,https://leetcode.com/problems/unique-binary-search-trees
97,Interleaving String,"String, Dynamic Programming",32.8%,Medium,4.72778,https://leetcode.com/problems/interleaving-string
98,Validate Binary Search Tree,"Tree, Depth-first Search, Recursion",29.0%,Medium,68.5049,https://leetcode.com/problems/validate-binary-search-tree
99,Recover Binary Search Tree,"Tree, Depth-first Search",42.9%,Hard,7.49856,https://leetcode.com/problems/recover-binary-search-tree
100,Same Tree,"Tree, Depth-first Search",54.3%,Easy,1.98847,https://leetcode.com/problems/same-tree
101,Symmetric Tree,"Tree, Depth-first Search, Breadth-first Search",48.6%,Easy,5.02499,https://leetcode.com/problems/symmetric-tree
102,Binary Tree Level Order Traversal,"Tree, Breadth-first Search",57.1%,Medium,25.6598,https://leetcode.com/problems/binary-tree-level-order-traversal
103,Binary Tree Zigzag Level Order Traversal,"Stack, Tree, Breadth-first Search",50.6%,Medium,19.0286,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
104,Maximum Depth of Binary Tree,"Tree, Depth-first Search, Recursion",68.5%,Easy,2.02777,https://leetcode.com/problems/maximum-depth-of-binary-tree
105,Construct Binary Tree from Preorder and Inorder Traversal,"Array, Tree, Depth-first Search",52.6%,Medium,27.9707,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
106,Construct Binary Tree from Inorder and Postorder Traversal,"Array, Tree, Depth-first Search",50.3%,Medium,5.71693,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
107,Binary Tree Level Order Traversal II,"Tree, Breadth-first Search",55.6%,Medium,2.07273,https://leetcode.com/problems/binary-tree-level-order-traversal-ii
108,Convert Sorted Array to Binary Search Tree,"Tree, Depth-first Search",61.1%,Easy,5.81705,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
109,Convert Sorted List to Binary Search Tree,"Linked List, Depth-first Search",50.8%,Medium,7.65546,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree
110,Balanced Binary Tree,"Tree, Depth-first Search, Recursion",44.9%,Easy,1.39419,https://leetcode.com/problems/balanced-binary-tree
112,Path Sum,"Tree, Depth-first Search",42.7%,Easy,2.31949,https://leetcode.com/problems/path-sum
113,Path Sum II,"Tree, Depth-first Search",49.7%,Medium,0.520934,https://leetcode.com/problems/path-sum-ii
114,Flatten Binary Tree to Linked List,"Tree, Depth-first Search",52.6%,Medium,39.9349,https://leetcode.com/problems/flatten-binary-tree-to-linked-list
115,Distinct Subsequences,"String, Dynamic Programming",40.1%,Hard,2.58688,https://leetcode.com/problems/distinct-subsequences
116,Populating Next Right Pointers in Each Node,"Tree, Depth-first Search, Breadth-first Search",49.8%,Medium,52.5547,https://leetcode.com/problems/populating-next-right-pointers-in-each-node
117,Populating Next Right Pointers in Each Node II,"Tree, Depth-first Search",42.5%,Medium,68.8712,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
118,Pascal's Triangle,Array,55.7%,Easy,11.2011,https://leetcode.com/problems/pascals-triangle
120,Triangle,"Array, Dynamic Programming",46.9%,Medium,2.237,https://leetcode.com/problems/triangle
121,Best Time to Buy and Sell Stock,"Array, Dynamic Programming",51.9%,Easy,48.0398,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
122,Best Time to Buy and Sell Stock II,"Array, Greedy",58.9%,Easy,16.9159,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
123,Best Time to Buy and Sell Stock III,"Array, Dynamic Programming",40.3%,Hard,5.52757,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii
124,Binary Tree Maximum Path Sum,"Tree, Depth-first Search, Recursion",35.7%,Hard,12.4347,https://leetcode.com/problems/binary-tree-maximum-path-sum
125,Valid Palindrome,"Two Pointers, String",38.6%,Easy,3.8246,https://leetcode.com/problems/valid-palindrome
126,Word Ladder II,"Array, String, Backtracking, Breadth-first Search",23.9%,Hard,17.9482,https://leetcode.com/problems/word-ladder-ii
127,Word Ladder,Breadth-first Search,32.3%,Hard,23.2454,https://leetcode.com/problems/word-ladder
128,Longest Consecutive Sequence,"Array, Union Find",46.6%,Hard,22.0963,https://leetcode.com/problems/longest-consecutive-sequence
129,Sum Root to Leaf Numbers,"Tree, Depth-first Search",51.4%,Medium,3.91708,https://leetcode.com/problems/sum-root-to-leaf-numbers
131,Palindrome Partitioning,"Dynamic Programming, Backtracking, Depth-first Search",52.8%,Medium,1.77171,https://leetcode.com/problems/palindrome-partitioning
132,Palindrome Partitioning II,Dynamic Programming,31.4%,Hard,4.25113,https://leetcode.com/problems/palindrome-partitioning-ii
133,Clone Graph,"Depth-first Search, Breadth-first Search, Graph",40.1%,Medium,9.82488,https://leetcode.com/problems/clone-graph
134,Gas Station,Greedy,41.7%,Medium,5.06605,https://leetcode.com/problems/gas-station
136,Single Number,"Hash Table, Bit Manipulation",66.8%,Easy,8.13822,https://leetcode.com/problems/single-number
138,Copy List with Random Pointer,"Hash Table, Linked List",41.7%,Medium,91.0873,https://leetcode.com/problems/copy-list-with-random-pointer
139,Word Break,Dynamic Programming,42.0%,Medium,44.4046,https://leetcode.com/problems/word-break
140,Word Break II,"Dynamic Programming, Backtracking",35.6%,Hard,55.6697,https://leetcode.com/problems/word-break-ii
141,Linked List Cycle,"Linked List, Two Pointers",43.2%,Easy,2.84648,https://leetcode.com/problems/linked-list-cycle
143,Reorder List,Linked List,41.3%,Medium,8.20502,https://leetcode.com/problems/reorder-list
144,Binary Tree Preorder Traversal,"Stack, Tree",58.0%,Medium,1.1746,https://leetcode.com/problems/binary-tree-preorder-traversal
146,LRU Cache,Design,36.4%,Medium,86.6553,https://leetcode.com/problems/lru-cache
148,Sort List,"Linked List, Sort",46.8%,Medium,2.33971,https://leetcode.com/problems/sort-list
149,Max Points on a Line,"Hash Table, Math",17.8%,Hard,2.90292,https://leetcode.com/problems/max-points-on-a-line
151,Reverse Words in a String,String,24.3%,Medium,19.8371,https://leetcode.com/problems/reverse-words-in-a-string
152,Maximum Product Subarray,"Array, Dynamic Programming",32.9%,Medium,3.52365,https://leetcode.com/problems/maximum-product-subarray
153,Find Minimum in Rotated Sorted Array,"Array, Binary Search",46.5%,Medium,10.159,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
155,Min Stack,"Stack, Design",46.9%,Easy,66.1935,https://leetcode.com/problems/min-stack
158,Read N Characters Given Read4 II - Call multiple times,String,37.6%,Hard,0.548758,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
160,Intersection of Two Linked Lists,Linked List,44.7%,Easy,19.756,https://leetcode.com/problems/intersection-of-two-linked-lists
162,Find Peak Element,"Array, Binary Search",44.1%,Medium,20.1976,https://leetcode.com/problems/find-peak-element
167,Two Sum II - Input array is sorted,"Array, Two Pointers, Binary Search",55.8%,Easy,1.72016,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
169,Majority Element,"Array, Divide and Conquer, Bit Manipulation",60.3%,Easy,2.38808,https://leetcode.com/problems/majority-element
171,Excel Sheet Column Number,Math,57.2%,Easy,13.2259,https://leetcode.com/problems/excel-sheet-column-number
172,Factorial Trailing Zeroes,Math,38.8%,Easy,1.24482,https://leetcode.com/problems/factorial-trailing-zeroes
173,Binary Search Tree Iterator,"Stack, Tree, Design",60.8%,Medium,28.5118,https://leetcode.com/problems/binary-search-tree-iterator
174,Dungeon Game,"Binary Search, Dynamic Programming",33.5%,Hard,4.99936,https://leetcode.com/problems/dungeon-game
176,Second Highest Salary,,33.6%,Easy,1.08321,https://leetcode.com/problems/second-highest-salary
177,Nth Highest Salary,,33.7%,Medium,1.53041,https://leetcode.com/problems/nth-highest-salary
183,Customers Who Never Order,,57.7%,Easy,0.232772,https://leetcode.com/problems/customers-who-never-order
188,Best Time to Buy and Sell Stock IV,Dynamic Programming,30.2%,Hard,5.39742,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv
189,Rotate Array,Array,36.8%,Medium,3.15751,https://leetcode.com/problems/rotate-array
198,House Robber,Dynamic Programming,43.2%,Medium,4.95655,https://leetcode.com/problems/house-robber
199,Binary Tree Right Side View,"Tree, Depth-first Search, Breadth-first Search, Recursion, Queue",56.7%,Medium,17.2091,https://leetcode.com/problems/binary-tree-right-side-view
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",49.7%,Medium,81.2684,https://leetcode.com/problems/number-of-islands
202,Happy Number,"Hash Table, Math",51.4%,Easy,9.28168,https://leetcode.com/problems/happy-number
203,Remove Linked List Elements,Linked List,39.6%,Easy,16.8624,https://leetcode.com/problems/remove-linked-list-elements
204,Count Primes,"Hash Table, Math",32.4%,Easy,4.39346,https://leetcode.com/problems/count-primes
205,Isomorphic Strings,Hash Table,40.7%,Easy,10.5472,https://leetcode.com/problems/isomorphic-strings
206,Reverse Linked List,Linked List,65.9%,Easy,26.1116,https://leetcode.com/problems/reverse-linked-list
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",44.3%,Medium,8.70579,https://leetcode.com/problems/course-schedule
208,Implement Trie (Prefix Tree),"Design, Trie",52.8%,Medium,6.39721,https://leetcode.com/problems/implement-trie-prefix-tree
209,Minimum Size Subarray Sum,"Array, Two Pointers, Binary Search",39.9%,Medium,10.4329,https://leetcode.com/problems/minimum-size-subarray-sum
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.1%,Medium,2.79525,https://leetcode.com/problems/course-schedule-ii
211,Design Add and Search Words Data Structure,"Backtracking, Depth-first Search, Design, Trie",40.7%,Medium,3.00266,https://leetcode.com/problems/design-add-and-search-words-data-structure
212,Word Search II,"Backtracking, Trie",37.6%,Hard,2.69479,https://leetcode.com/problems/word-search-ii
214,Shortest Palindrome,String,30.8%,Hard,52.9392,https://leetcode.com/problems/shortest-palindrome
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",59.1%,Medium,11.1101,https://leetcode.com/problems/kth-largest-element-in-an-array
216,Combination Sum III,"Array, Backtracking",60.8%,Medium,1.62283,https://leetcode.com/problems/combination-sum-iii
219,Contains Duplicate II,"Array, Hash Table",38.9%,Easy,1.60947,https://leetcode.com/problems/contains-duplicate-ii
221,Maximal Square,Dynamic Programming,39.7%,Medium,6.78545,https://leetcode.com/problems/maximal-square
222,Count Complete Tree Nodes,"Binary Search, Tree",49.9%,Medium,5.28863,https://leetcode.com/problems/count-complete-tree-nodes
224,Basic Calculator,"Math, Stack",38.3%,Hard,1.24579,https://leetcode.com/problems/basic-calculator
225,Implement Stack using Queues,"Stack, Design",48.0%,Easy,3.4188,https://leetcode.com/problems/implement-stack-using-queues
226,Invert Binary Tree,Tree,67.5%,Easy,5.29284,https://leetcode.com/problems/invert-binary-tree
228,Summary Ranges,Array,42.8%,Easy,5.55819,https://leetcode.com/problems/summary-ranges
229,Majority Element II,Array,39.1%,Medium,7.38342,https://leetcode.com/problems/majority-element-ii
230,Kth Smallest Element in a BST,"Binary Search, Tree",63.1%,Medium,12.7676,https://leetcode.com/problems/kth-smallest-element-in-a-bst
232,Implement Queue using Stacks,"Stack, Design",52.9%,Easy,6.06221,https://leetcode.com/problems/implement-queue-using-stacks
234,Palindrome Linked List,"Linked List, Two Pointers",42.2%,Easy,5.20857,https://leetcode.com/problems/palindrome-linked-list
236,Lowest Common Ancestor of a Binary Tree,Tree,49.6%,Medium,21.3425,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
237,Delete Node in a Linked List,Linked List,67.6%,Easy,5.03567,https://leetcode.com/problems/delete-node-in-a-linked-list
238,Product of Array Except Self,Array,61.4%,Medium,7.10725,https://leetcode.com/problems/product-of-array-except-self
239,Sliding Window Maximum,"Heap, Sliding Window, Dequeue",44.8%,Hard,23.3804,https://leetcode.com/problems/sliding-window-maximum
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",45.5%,Medium,8.02316,https://leetcode.com/problems/search-a-2d-matrix-ii
241,Different Ways to Add Parentheses,Divide and Conquer,57.7%,Medium,3.74356,https://leetcode.com/problems/different-ways-to-add-parentheses
242,Valid Anagram,"Hash Table, Sort",59.0%,Easy,47.8377,https://leetcode.com/problems/valid-anagram
247,Strobogrammatic Number II,"Math, Recursion",48.9%,Medium,1.01242,https://leetcode.com/problems/strobogrammatic-number-ii
249,Group Shifted Strings,"Hash Table, String",58.6%,Medium,1.36458,https://leetcode.com/problems/group-shifted-strings
250,Count Univalue Subtrees,Tree,53.6%,Medium,3.57425,https://leetcode.com/problems/count-univalue-subtrees
252,Meeting Rooms,Sort,55.6%,Easy,10.1051,https://leetcode.com/problems/meeting-rooms
253,Meeting Rooms II,"Heap, Greedy, Sort",47.2%,Medium,75.6846,https://leetcode.com/problems/meeting-rooms-ii
257,Binary Tree Paths,"Tree, Depth-first Search",54.2%,Easy,1.39636,https://leetcode.com/problems/binary-tree-paths
258,Add Digits,Math,58.8%,Easy,8.23501,https://leetcode.com/problems/add-digits
261,Graph Valid Tree,"Depth-first Search, Breadth-first Search, Union Find, Graph",43.4%,Medium,1.17093,https://leetcode.com/problems/graph-valid-tree
266,Palindrome Permutation,Hash Table,62.9%,Easy,0.0,https://leetcode.com/problems/palindrome-permutation
268,Missing Number,"Array, Math, Bit Manipulation",55.4%,Easy,9.23763,https://leetcode.com/problems/missing-number
269,Alien Dictionary,"Graph, Topological Sort",33.8%,Hard,34.9094,https://leetcode.com/problems/alien-dictionary
270,Closest Binary Search Tree Value,"Binary Search, Tree",50.5%,Easy,4.37065,https://leetcode.com/problems/closest-binary-search-tree-value
273,Integer to English Words,"Math, String",28.4%,Hard,22.164,https://leetcode.com/problems/integer-to-english-words
274,H-Index,"Hash Table, Sort",36.5%,Medium,0.805579,https://leetcode.com/problems/h-index
283,Move Zeroes,"Array, Two Pointers",58.7%,Easy,49.1608,https://leetcode.com/problems/move-zeroes
285,Inorder Successor in BST,Tree,43.9%,Medium,1.63918,https://leetcode.com/problems/inorder-successor-in-bst
286,Walls and Gates,Breadth-first Search,57.1%,Medium,9.69914,https://leetcode.com/problems/walls-and-gates
287,Find the Duplicate Number,"Array, Two Pointers, Binary Search",58.0%,Medium,7.74903,https://leetcode.com/problems/find-the-duplicate-number
289,Game of Life,Array,59.0%,Medium,5.17355,https://leetcode.com/problems/game-of-life
292,Nim Game,"Brainteaser, Minimax",55.1%,Easy,1.50033,https://leetcode.com/problems/nim-game
295,Find Median from Data Stream,"Heap, Design",47.6%,Hard,21.6628,https://leetcode.com/problems/find-median-from-data-stream
296,Best Meeting Point,"Math, Sort",58.2%,Hard,5.02086,https://leetcode.com/problems/best-meeting-point
297,Serialize and Deserialize Binary Tree,"Tree, Design",50.4%,Hard,4.39823,https://leetcode.com/problems/serialize-and-deserialize-binary-tree
300,Longest Increasing Subsequence,"Binary Search, Dynamic Programming",44.7%,Medium,1.98944,https://leetcode.com/problems/longest-increasing-subsequence
301,Remove Invalid Parentheses,"Depth-first Search, Breadth-first Search",45.0%,Hard,36.7195,https://leetcode.com/problems/remove-invalid-parentheses
303,Range Sum Query - Immutable,Dynamic Programming,48.5%,Easy,2.11519,https://leetcode.com/problems/range-sum-query-immutable
304,Range Sum Query 2D - Immutable,Dynamic Programming,41.4%,Medium,0.902675,https://leetcode.com/problems/range-sum-query-2d-immutable
305,Number of Islands II,Union Find,39.6%,Hard,9.81706,https://leetcode.com/problems/number-of-islands-ii
310,Minimum Height Trees,"Breadth-first Search, Graph",34.9%,Medium,1.38689,https://leetcode.com/problems/minimum-height-trees
311,Sparse Matrix Multiplication,Hash Table,64.2%,Medium,20.0168,https://leetcode.com/problems/sparse-matrix-multiplication
312,Burst Balloons,"Divide and Conquer, Dynamic Programming",54.0%,Hard,4.22964,https://leetcode.com/problems/burst-balloons
314,Binary Tree Vertical Order Traversal,"Depth-first Search, Breadth-first Search",47.4%,Medium,46.9565,https://leetcode.com/problems/binary-tree-vertical-order-traversal
315,Count of Smaller Numbers After Self,"Binary Search, Divide and Conquer, Sort, Binary Indexed Tree, Segment Tree",42.4%,Hard,10.3035,https://leetcode.com/problems/count-of-smaller-numbers-after-self
316,Remove Duplicate Letters,"String, Stack, Greedy",39.5%,Medium,6.44724,https://leetcode.com/problems/remove-duplicate-letters
319,Bulb Switcher,"Math, Brainteaser",45.5%,Medium,2.22645,https://leetcode.com/problems/bulb-switcher
322,Coin Change,Dynamic Programming,37.8%,Medium,25.3615,https://leetcode.com/problems/coin-change
328,Odd Even Linked List,Linked List,57.3%,Medium,17.841,https://leetcode.com/problems/odd-even-linked-list
329,Longest Increasing Path in a Matrix,"Depth-first Search, Topological Sort, Memoization",46.4%,Hard,4.96504,https://leetcode.com/problems/longest-increasing-path-in-a-matrix
332,Reconstruct Itinerary,"Depth-first Search, Graph",38.3%,Medium,29.9419,https://leetcode.com/problems/reconstruct-itinerary
333,Largest BST Subtree,Tree,38.4%,Medium,10.0805,https://leetcode.com/problems/largest-bst-subtree
334,Increasing Triplet Subsequence,,40.9%,Medium,3.57543,https://leetcode.com/problems/increasing-triplet-subsequence
338,Counting Bits,"Dynamic Programming, Bit Manipulation",70.6%,Medium,1.65795,https://leetcode.com/problems/counting-bits
340,Longest Substring with At Most K Distinct Characters,"Hash Table, Two Pointers, String, Sliding Window",45.8%,Medium,0.673235,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters
341,Flatten Nested List Iterator,"Stack, Design",56.0%,Medium,1.0531,https://leetcode.com/problems/flatten-nested-list-iterator
344,Reverse String,"Two Pointers, String",70.8%,Easy,4.42984,https://leetcode.com/problems/reverse-string
347,Top K Frequent Elements,"Hash Table, Heap",62.7%,Medium,33.316,https://leetcode.com/problems/top-k-frequent-elements
348,Design Tic-Tac-Toe,Design,55.8%,Medium,5.64115,https://leetcode.com/problems/design-tic-tac-toe
349,Intersection of Two Arrays,"Hash Table, Two Pointers, Binary Search, Sort",65.5%,Easy,10.7807,https://leetcode.com/problems/intersection-of-two-arrays
350,Intersection of Two Arrays II,"Hash Table, Two Pointers, Binary Search, Sort",52.2%,Easy,2.15172,https://leetcode.com/problems/intersection-of-two-arrays-ii
353,Design Snake Game,"Design, Queue",36.3%,Medium,11.6343,https://leetcode.com/problems/design-snake-game
359,Logger Rate Limiter,"Hash Table, Design",72.7%,Easy,3.99771,https://leetcode.com/problems/logger-rate-limiter
362,Design Hit Counter,Design,65.6%,Medium,18.581,https://leetcode.com/problems/design-hit-counter
371,Sum of Two Integers,Bit Manipulation,50.6%,Medium,0.729102,https://leetcode.com/problems/sum-of-two-integers
377,Combination Sum IV,Dynamic Programming,47.1%,Medium,0.343349,https://leetcode.com/problems/combination-sum-iv
