Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
117,Populating Next Right Pointers in Each Node II,"Tree, Depth-first Search",42.5%,Medium,20.1682,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
118,Pascal's Triangle,Array,55.7%,Easy,13.8026,https://leetcode.com/problems/pascals-triangle
119,Pascal's Triangle II,Array,52.7%,Easy,5.68489,https://leetcode.com/problems/pascals-triangle-ii
120,Triangle,"Array, Dynamic Programming",46.9%,Medium,5.08691,https://leetcode.com/problems/triangle
121,Best Time to Buy and Sell Stock,"Array, Dynamic Programming",51.9%,Easy,29.657,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
122,Best Time to Buy and Sell Stock II,"Array, Greedy",58.9%,Easy,8.02992,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
123,Best Time to Buy and Sell Stock III,"Array, Dynamic Programming",40.3%,Hard,3.8889,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii
124,Binary Tree Maximum Path Sum,"Tree, Depth-first Search, Recursion",35.7%,Hard,41.1549,https://leetcode.com/problems/binary-tree-maximum-path-sum
125,Valid Palindrome,"Two Pointers, String",38.6%,Easy,5.97705,https://leetcode.com/problems/valid-palindrome
126,Word Ladder II,"Array, String, Backtracking, Breadth-first Search",23.9%,Hard,25.3824,https://leetcode.com/problems/word-ladder-ii
127,Word Ladder,Breadth-first Search,32.3%,Hard,43.1195,https://leetcode.com/problems/word-ladder
128,Longest Consecutive Sequence,"Array, Union Find",46.6%,Hard,44.0673,https://leetcode.com/problems/longest-consecutive-sequence
129,Sum Root to Leaf Numbers,"Tree, Depth-first Search",51.4%,Medium,5.99409,https://leetcode.com/problems/sum-root-to-leaf-numbers
130,Surrounded Regions,"Depth-first Search, Breadth-first Search, Union Find",29.9%,Medium,38.6346,https://leetcode.com/problems/surrounded-regions
131,Palindrome Partitioning,"Dynamic Programming, Backtracking, Depth-first Search",52.8%,Medium,7.62225,https://leetcode.com/problems/palindrome-partitioning
132,Palindrome Partitioning II,Dynamic Programming,31.4%,Hard,27.4479,https://leetcode.com/problems/palindrome-partitioning-ii
133,Clone Graph,"Depth-first Search, Breadth-first Search, Graph",40.1%,Medium,33.1683,https://leetcode.com/problems/clone-graph
134,Gas Station,Greedy,41.7%,Medium,31.5389,https://leetcode.com/problems/gas-station
135,Candy,Greedy,33.4%,Hard,39.1297,https://leetcode.com/problems/candy
136,Single Number,"Hash Table, Bit Manipulation",66.8%,Easy,11.1671,https://leetcode.com/problems/single-number
137,Single Number II,Bit Manipulation,54.2%,Medium,29.4525,https://leetcode.com/problems/single-number-ii
138,Copy List with Random Pointer,"Hash Table, Linked List",41.7%,Medium,31.4016,https://leetcode.com/problems/copy-list-with-random-pointer
139,Word Break,Dynamic Programming,42.0%,Medium,46.6386,https://leetcode.com/problems/word-break
140,Word Break II,"Dynamic Programming, Backtracking",35.6%,Hard,34.0926,https://leetcode.com/problems/word-break-ii
141,Linked List Cycle,"Linked List, Two Pointers",43.2%,Easy,6.23379,https://leetcode.com/problems/linked-list-cycle
143,Reorder List,Linked List,41.3%,Medium,13.4099,https://leetcode.com/problems/reorder-list
144,Binary Tree Preorder Traversal,"Stack, Tree",58.0%,Medium,2.58498,https://leetcode.com/problems/binary-tree-preorder-traversal
145,Binary Tree Postorder Traversal,"Stack, Tree",58.2%,Medium,3.12829,https://leetcode.com/problems/binary-tree-postorder-traversal
146,LRU Cache,Design,36.4%,Medium,61.8036,https://leetcode.com/problems/lru-cache
148,Sort List,"Linked List, Sort",46.8%,Medium,15.3539,https://leetcode.com/problems/sort-list
149,Max Points on a Line,"Hash Table, Math",17.8%,Hard,58.9523,https://leetcode.com/problems/max-points-on-a-line
150,Evaluate Reverse Polish Notation,Stack,38.4%,Medium,32.6771,https://leetcode.com/problems/evaluate-reverse-polish-notation
151,Reverse Words in a String,String,24.3%,Medium,8.9507,https://leetcode.com/problems/reverse-words-in-a-string
152,Maximum Product Subarray,"Array, Dynamic Programming",32.9%,Medium,23.7608,https://leetcode.com/problems/maximum-product-subarray
153,Find Minimum in Rotated Sorted Array,"Array, Binary Search",46.5%,Medium,16.7677,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
154,Find Minimum in Rotated Sorted Array II,"Array, Binary Search",42.2%,Hard,7.6409,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii
155,Min Stack,"Stack, Design",46.9%,Easy,32.4293,https://leetcode.com/problems/min-stack
157,Read N Characters Given Read4,String,37.8%,Easy,46.2314,https://leetcode.com/problems/read-n-characters-given-read4
158,Read N Characters Given Read4 II - Call multiple times,String,37.6%,Hard,59.0049,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
159,Longest Substring with At Most Two Distinct Characters,"Hash Table, Two Pointers, String, Sliding Window",50.8%,Medium,71.7325,https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters
160,Intersection of Two Linked Lists,Linked List,44.7%,Easy,7.95683,https://leetcode.com/problems/intersection-of-two-linked-lists
162,Find Peak Element,"Array, Binary Search",44.1%,Medium,37.7128,https://leetcode.com/problems/find-peak-element
163,Missing Ranges,Array,27.6%,Easy,67.9664,https://leetcode.com/problems/missing-ranges
165,Compare Version Numbers,String,30.7%,Medium,25.6232,https://leetcode.com/problems/compare-version-numbers
166,Fraction to Recurring Decimal,"Hash Table, Math",22.5%,Medium,45.0312,https://leetcode.com/problems/fraction-to-recurring-decimal
167,Two Sum II - Input array is sorted,"Array, Two Pointers, Binary Search",55.8%,Easy,14.7883,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
168,Excel Sheet Column Title,Math,32.0%,Easy,32.6473,https://leetcode.com/problems/excel-sheet-column-title
169,Majority Element,"Array, Divide and Conquer, Bit Manipulation",60.3%,Easy,19.137,https://leetcode.com/problems/majority-element
171,Excel Sheet Column Number,Math,57.2%,Easy,25.7746,https://leetcode.com/problems/excel-sheet-column-number
173,Binary Search Tree Iterator,"Stack, Tree, Design",60.8%,Medium,35.8744,https://leetcode.com/problems/binary-search-tree-iterator
174,Dungeon Game,"Binary Search, Dynamic Programming",33.5%,Hard,18.3406,https://leetcode.com/problems/dungeon-game
175,Combine Two Tables,,65.0%,Easy,7.66521,https://leetcode.com/problems/combine-two-tables
176,Second Highest Salary,,33.6%,Easy,3.60898,https://leetcode.com/problems/second-highest-salary
177,Nth Highest Salary,,33.7%,Medium,3.31625,https://leetcode.com/problems/nth-highest-salary
179,Largest Number,Sort,30.9%,Medium,4.67682,https://leetcode.com/problems/largest-number
181,Employees Earning More Than Their Managers,,61.3%,Easy,1.44603,https://leetcode.com/problems/employees-earning-more-than-their-managers
185,Department Top Three Salaries,,40.1%,Hard,3.29531,https://leetcode.com/problems/department-top-three-salaries
187,Repeated DNA Sequences,"Hash Table, Bit Manipulation",41.7%,Medium,26.6602,https://leetcode.com/problems/repeated-dna-sequences
188,Best Time to Buy and Sell Stock IV,Dynamic Programming,30.2%,Hard,23.9342,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv
189,Rotate Array,Array,36.8%,Medium,8.42191,https://leetcode.com/problems/rotate-array
190,Reverse Bits,Bit Manipulation,42.8%,Easy,14.5907,https://leetcode.com/problems/reverse-bits
192,Word Frequency,,25.5%,Medium,2.74577,https://leetcode.com/problems/word-frequency
195,Tenth Line,,32.8%,Easy,8.91479,https://leetcode.com/problems/tenth-line
198,House Robber,Dynamic Programming,43.2%,Medium,26.8238,https://leetcode.com/problems/house-robber
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",49.7%,Medium,65.5136,https://leetcode.com/problems/number-of-islands
202,Happy Number,"Hash Table, Math",51.4%,Easy,16.2957,https://leetcode.com/problems/happy-number
203,Remove Linked List Elements,Linked List,39.6%,Easy,6.30374,https://leetcode.com/problems/remove-linked-list-elements
204,Count Primes,"Hash Table, Math",32.4%,Easy,6.14702,https://leetcode.com/problems/count-primes
205,Isomorphic Strings,Hash Table,40.7%,Easy,49.4719,https://leetcode.com/problems/isomorphic-strings
206,Reverse Linked List,Linked List,65.9%,Easy,24.445,https://leetcode.com/problems/reverse-linked-list
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",44.3%,Medium,18.5297,https://leetcode.com/problems/course-schedule
208,Implement Trie (Prefix Tree),"Design, Trie",52.8%,Medium,36.7839,https://leetcode.com/problems/implement-trie-prefix-tree
209,Minimum Size Subarray Sum,"Array, Two Pointers, Binary Search",39.9%,Medium,18.4634,https://leetcode.com/problems/minimum-size-subarray-sum
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.1%,Medium,27.358,https://leetcode.com/problems/course-schedule-ii
211,Design Add and Search Words Data Structure,"Backtracking, Depth-first Search, Design, Trie",40.7%,Medium,21.814,https://leetcode.com/problems/design-add-and-search-words-data-structure
212,Word Search II,"Backtracking, Trie",37.6%,Hard,29.5538,https://leetcode.com/problems/word-search-ii
213,House Robber II,Dynamic Programming,37.7%,Medium,17.3841,https://leetcode.com/problems/house-robber-ii
214,Shortest Palindrome,String,30.8%,Hard,23.7513,https://leetcode.com/problems/shortest-palindrome
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",59.1%,Medium,36.1174,https://leetcode.com/problems/kth-largest-element-in-an-array
216,Combination Sum III,"Array, Backtracking",60.8%,Medium,7.08038,https://leetcode.com/problems/combination-sum-iii
217,Contains Duplicate,"Array, Hash Table",57.0%,Easy,6.04663,https://leetcode.com/problems/contains-duplicate
218,The Skyline Problem,"Divide and Conquer, Heap, Binary Indexed Tree, Segment Tree, Line Sweep",36.7%,Hard,64.0399,https://leetcode.com/problems/the-skyline-problem
219,Contains Duplicate II,"Array, Hash Table",38.9%,Easy,11.8612,https://leetcode.com/problems/contains-duplicate-ii
220,Contains Duplicate III,"Sort, Ordered Map",21.4%,Medium,13.4287,https://leetcode.com/problems/contains-duplicate-iii
221,Maximal Square,Dynamic Programming,39.7%,Medium,46.6018,https://leetcode.com/problems/maximal-square
222,Count Complete Tree Nodes,"Binary Search, Tree",49.9%,Medium,73.4995,https://leetcode.com/problems/count-complete-tree-nodes
224,Basic Calculator,"Math, Stack",38.3%,Hard,40.1411,https://leetcode.com/problems/basic-calculator
226,Invert Binary Tree,Tree,67.5%,Easy,43.6909,https://leetcode.com/problems/invert-binary-tree
227,Basic Calculator II,"String, Stack",38.9%,Medium,15.9382,https://leetcode.com/problems/basic-calculator-ii
228,Summary Ranges,Array,42.8%,Easy,52.6168,https://leetcode.com/problems/summary-ranges
229,Majority Element II,Array,39.1%,Medium,32.7654,https://leetcode.com/problems/majority-element-ii
230,Kth Smallest Element in a BST,"Binary Search, Tree",63.1%,Medium,18.164,https://leetcode.com/problems/kth-smallest-element-in-a-bst
231,Power of Two,"Math, Bit Manipulation",43.8%,Easy,14.5506,https://leetcode.com/problems/power-of-two
232,Implement Queue using Stacks,"Stack, Design",52.9%,Easy,7.1198,https://leetcode.com/problems/implement-queue-using-stacks
234,Palindrome Linked List,"Linked List, Two Pointers",42.2%,Easy,2.61163,https://leetcode.com/problems/palindrome-linked-list
236,Lowest Common Ancestor of a Binary Tree,Tree,49.6%,Medium,22.5422,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
237,Delete Node in a Linked List,Linked List,67.6%,Easy,6.01002,https://leetcode.com/problems/delete-node-in-a-linked-list
238,Product of Array Except Self,Array,61.4%,Medium,22.5809,https://leetcode.com/problems/product-of-array-except-self
239,Sliding Window Maximum,"Heap, Sliding Window, Dequeue",44.8%,Hard,37.1481,https://leetcode.com/problems/sliding-window-maximum
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",45.5%,Medium,26.1175,https://leetcode.com/problems/search-a-2d-matrix-ii
241,Different Ways to Add Parentheses,Divide and Conquer,57.7%,Medium,29.4713,https://leetcode.com/problems/different-ways-to-add-parentheses
242,Valid Anagram,"Hash Table, Sort",59.0%,Easy,17.6769,https://leetcode.com/problems/valid-anagram
243,Shortest Word Distance,Array,62.2%,Easy,7.18752,https://leetcode.com/problems/shortest-word-distance
246,Strobogrammatic Number,"Hash Table, Math",46.5%,Easy,54.9614,https://leetcode.com/problems/strobogrammatic-number
247,Strobogrammatic Number II,"Math, Recursion",48.9%,Medium,54.47,https://leetcode.com/problems/strobogrammatic-number-ii
248,Strobogrammatic Number III,"Math, Recursion",40.4%,Hard,66.7702,https://leetcode.com/problems/strobogrammatic-number-iii
249,Group Shifted Strings,"Hash Table, String",58.6%,Medium,40.5021,https://leetcode.com/problems/group-shifted-strings
250,Count Univalue Subtrees,Tree,53.6%,Medium,31.1677,https://leetcode.com/problems/count-univalue-subtrees
251,Flatten 2D Vector,Design,46.5%,Medium,19.4482,https://leetcode.com/problems/flatten-2d-vector
252,Meeting Rooms,Sort,55.6%,Easy,11.2126,https://leetcode.com/problems/meeting-rooms
253,Meeting Rooms II,"Heap, Greedy, Sort",47.2%,Medium,56.6159,https://leetcode.com/problems/meeting-rooms-ii
256,Paint House,Dynamic Programming,54.1%,Medium,18.316,https://leetcode.com/problems/paint-house
257,Binary Tree Paths,"Tree, Depth-first Search",54.2%,Easy,3.62041,https://leetcode.com/problems/binary-tree-paths
258,Add Digits,Math,58.8%,Easy,2.50885,https://leetcode.com/problems/add-digits
259,3Sum Smaller,"Array, Two Pointers",49.3%,Medium,45.6011,https://leetcode.com/problems/3sum-smaller
261,Graph Valid Tree,"Depth-first Search, Breadth-first Search, Union Find, Graph",43.4%,Medium,14.3835,https://leetcode.com/problems/graph-valid-tree
266,Palindrome Permutation,Hash Table,62.9%,Easy,17.4326,https://leetcode.com/problems/palindrome-permutation
267,Palindrome Permutation II,Backtracking,37.7%,Medium,11.0725,https://leetcode.com/problems/palindrome-permutation-ii
268,Missing Number,"Array, Math, Bit Manipulation",55.4%,Easy,11.1147,https://leetcode.com/problems/missing-number
269,Alien Dictionary,"Graph, Topological Sort",33.8%,Hard,43.5151,https://leetcode.com/problems/alien-dictionary
270,Closest Binary Search Tree Value,"Binary Search, Tree",50.5%,Easy,16.347,https://leetcode.com/problems/closest-binary-search-tree-value
271,Encode and Decode Strings,String,33.2%,Medium,76.3467,https://leetcode.com/problems/encode-and-decode-strings
272,Closest Binary Search Tree Value II,"Stack, Tree",52.8%,Hard,3.08122,https://leetcode.com/problems/closest-binary-search-tree-value-ii
273,Integer to English Words,"Math, String",28.4%,Hard,21.2753,https://leetcode.com/problems/integer-to-english-words
274,H-Index,"Hash Table, Sort",36.5%,Medium,49.9373,https://leetcode.com/problems/h-index
276,Paint Fence,Dynamic Programming,39.3%,Medium,51.3082,https://leetcode.com/problems/paint-fence
277,Find the Celebrity,Array,44.2%,Medium,18.2469,https://leetcode.com/problems/find-the-celebrity
278,First Bad Version,Binary Search,37.9%,Easy,13.5983,https://leetcode.com/problems/first-bad-version
279,Perfect Squares,"Math, Dynamic Programming, Breadth-first Search",49.3%,Medium,52.1751,https://leetcode.com/problems/perfect-squares
280,Wiggle Sort,"Array, Sort",64.9%,Medium,62.0361,https://leetcode.com/problems/wiggle-sort
281,Zigzag Iterator,Design,59.7%,Medium,74.3543,https://leetcode.com/problems/zigzag-iterator
